night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,spending_trend,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,log_mean_amount_30d,amount_to_mean_30d,log_amount_to_max_30d,amount_z_30d,night_unusual_score,currency,payment_channel,merchant_country,mcc,card_entry_mode,auth_result,pin_verif_method,recurring_flag,auth_characteristics,message_type,term_location,day_name,time_period,night_ratio_group,night_unusual_group,amount_to_max_group,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,very_low_mcc_entropy_flag,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_low_night_ratio_x_card_not_present,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_night_ratio_x_high_max_amount_30d,low_night_ratio_x_night_transaction,low_mcc_entropy_x_card_not_present,cross_border_x_low_country_diversity,fraud,y_true,fraud_probability,y_pred,threshold,error_type
0.187,0.38,31,13,21,0.076,0,1.14,0.102,0.3347,15.0,500.0,0.029940119760479042,21,1.8779371654691073,16002.029051987769,0.4357359946344296,34087.20846905538,0.0,EUR,API_SERVER,BR,4460,CONTACTLESS,CVV_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,FORCE_POST,0100-AuthReq,POS_TERMINAL,Wednesday,evening,low,not_night,near_max,medium,low,very_high,11_20,very_low,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9395361106544964,1,0.66,TP
0.327,0.336,33,1,10,0.084,0,0.497,0.165,0.3062,18.0,320.0,0.056074766355140186,22,2.191653532286764,8395.959776536312,0.48767178863466965,28035.779850746272,0.673,IDR,MOBILE_APP,PH,4633,CHIP,3DS_PASS,ONLINE_PIN,MOTO_PHONE,CARD_PRESENT,0400-Reversal,MOBILE_APP,Wednesday,late_evening,medium,high,near_max,medium,low,medium,11_20,very_low,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.9836298114955778,1,0.66,TP
0.161,1.402,23,14,7,0.077,0,0.448,1.532,0.1103,84.0,495.0,0.1693548387096774,1,2.63834278867739,13859.428877769835,0.7897686552053771,80448.30705394191,0.839,USD,POS_TERMINAL,TH,7929,CONTACTLESS,BIOMETRIC_PASS,SIGNATURE,MOTO_MAIL,E_COMMERCE,0210-FinRsp,MOBILE_APP,Thursday,night,low,high,above_max,low,low,medium,gt_20,very_low,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7272165184597259,1,0.66,TP
0.186,0.373,101,7,18,0.227,1,0.42,0.6,0.2049,92.0,419.0,0.21904761904761905,4,1.8325814637483102,20587.3392,0.5319459880019737,43176.38255033557,0.8140000000000001,USD,POS_TERMINAL,AE,4895,CONTACTLESS,3DS_FAIL,ONLINE_PIN,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0510-AdviceRsp,ONLINE_PORTAL,Thursday,night,low,high,near_max,medium,medium,medium,gt_20,low,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9646263644644896,1,0.66,TP
0.145,0.364,93,6,4,0.175,0,1.695,1.919,0.2022,73.0,411.0,0.17718446601941748,4,2.1400661634962708,10558.371764705882,0.3377730752768959,29813.508305647843,0.855,USD,API_SERVER,IN,3303,MANUAL_KEYED,BIOMETRIC_FAIL,NONE,MOTO_PHONE,MOBILE_TOKEN,0510-AdviceRsp,CALL_CENTER,Thursday,night,low,high,below_half_max,medium,medium,very_high,gt_20,very_low,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0.946220812981496,1,0.66,TP
0.039,1.727,110,7,1,0.245,0,1.302,1.457,0.207,71.0,206.0,0.34299516908212563,5,2.2823823856765264,2372.4826530612245,0.12222658245881034,10329.56888888889,0.961,USD,MOBILE_APP,JP,5846,QR_CODE,AVS_FAIL,OFFLINE_PIN,SINGLE_PURCHASE,FALLBACK_MAG,0210-FinRsp,ONLINE_PORTAL,Thursday,night,very_low,very_high,below_half_max,medium,medium,very_high,gt_20,low,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.7690050577844867,1,0.66,TP
0.044,1.852,63,3,9,0.185,0,0.513,2.013,0.1577,36.0,39.0,0.9,5,2.50470927708418,15609.460784313724,0.6344981733496944,68476.18637992832,0.956,USD,MOBILE_APP,ZA,4173,MANUAL_KEYED,AVS_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0500-Advice,CALL_CENTER,Thursday,night,very_low,very_high,near_max,low,medium,medium,gt_20,high,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.8546647225258854,1,0.66,TP
0.089,0.086,37,6,11,0.269,3,0.904,0.565,0.1996,36.0,465.0,0.07725321888412018,5,1.81319474994812,3350.818923327896,0.12725818733466152,6581.855769230769,0.911,USD,SMART_WATCH,AE,7091,CONTACTLESS,CVV_FAIL,NONE,INSTALLMENT_PLAN,FORCE_POST,0210-FinRsp,MOBILE_APP,Thursday,night,very_low,very_high,below_half_max,low,medium,very_high,gt_20,very_low,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0.967728898637416,1,0.66,TP
0.333,0.012,23,9,37,0.166,0,0.517,2.224,0.1716,1.0,45.0,0.021739130434782608,7,1.9065751436566365,23056.79940564636,0.5337956567499658,68962.90222222223,0.0,USD,POS_TERMINAL,PH,4094,CONTACTLESS,3DS_FAIL,NONE,MOTO_PHONE,FORCE_POST,0400-Reversal,CALL_CENTER,Thursday,morning,medium,not_night,near_max,low,medium,medium,0_1,very_low,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0.8766809883581308,1,0.66,TP
0.081,0.227,65,21,1,0.105,0,0.711,0.977,0.3165,73.0,342.0,0.21282798833819241,7,1.791759469228055,8871.69,0.31741277653091715,24527.714285714286,0.0,VND,POS_TERMINAL,GB,7578,MANUAL_KEYED,BIOMETRIC_FAIL,ONLINE_PIN,MOTO_MAIL,E_COMMERCE,0100-AuthReq,CALL_CENTER,Thursday,morning,very_low,not_night,below_half_max,medium,medium,high,gt_20,low,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0.9013109337503588,1,0.66,TP
0.444,0.309,33,13,9,0.206,0,1.82,0.674,0.3966,9.0,208.0,0.0430622009569378,8,2.6919208191723265,13033.971544715449,0.5895264170832399,90739.46226415093,0.0,CAD,POS_TERMINAL,TH,7083,CHIP,3DS_PASS,ONLINE_PIN,SINGLE_PURCHASE,E_COMMERCE,0500-Advice,ONLINE_PORTAL,Thursday,morning,medium,not_night,near_max,medium,medium,very_high,6_10,very_low,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0.928017996398958,1,0.66,TP
0.211,1.041,11,5,17,0.092,3,1.877,0.265,0.318,33.0,286.0,0.11498257839721254,8,1.900613874140137,25009.690582959636,0.7845797085375367,65611.4274509804,0.0,USD,API_SERVER,SG,3056,CHIP,BIOMETRIC_PASS,SIGNATURE,SINGLE_PURCHASE,E_COMMERCE,0110-AuthRsp,WEARABLE_PAY,Thursday,morning,low,not_night,above_max,medium,low,very_high,gt_20,very_low,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9077885253458968,1,0.66,TP
0.064,0.512,98,3,20,0.212,0,0.047,2.374,0.2596,48.0,238.0,0.200836820083682,8,1.7984040119467235,1396.2947019867552,0.03434932610715123,3254.2779922779923,0.0,THB,API_SERVER,PH,5936,MANUAL_KEYED,3DS_FAIL,NONE,INSTALLMENT_PLAN,FORCE_POST,0400-Reversal,WEARABLE_PAY,Thursday,morning,very_low,not_night,below_half_max,medium,medium,low,gt_20,low,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.9677046769337064,1,0.66,TP
0.228,1.383,92,13,34,0.113,1,0.261,0.582,0.0311,40.0,51.0,0.7692307692307693,8,1.944480556245719,24496.69957081545,0.6472943555676507,77477.80090497738,0.0,EUR,API_SERVER,US,4806,CHIP,BIOMETRIC_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0200-FinReq,ONLINE_PORTAL,Thursday,morning,low,not_night,near_max,low,medium,low,gt_20,medium,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7559250661508007,1,0.66,TP
0.242,0.026,118,1,30,0.087,0,1.103,0.299,0.2047,81.0,228.0,0.3537117903930131,9,2.256541154492639,1531.8209424083768,0.06301147555538546,2444.8729096989964,0.0,USD,API_SERVER,AU,7080,QR_CODE,CVV_FAIL,OFFLINE_PIN,MOTO_PHONE,E_COMMERCE,0510-AdviceRsp,MOBILE_APP,Thursday,morning,low,not_night,below_half_max,medium,low,very_high,gt_20,low,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.9844163592934329,1,0.66,TP
0.058,0.499,18,4,4,0.209,0,1.612,1.803,0.1881,6.0,55.0,0.10714285714285714,10,2.449279472144849,5607.60103626943,0.23584158817328332,25970.176,0.0,JPY,IVR_PHONE,ID,5488,QR_CODE,AVS_PASS,SIGNATURE,MOTO_PHONE,CARD_PRESENT,0100-AuthReq,MOBILE_APP,Thursday,morning,very_low,not_night,below_half_max,low,medium,very_high,6_10,very_low,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.9924130331486396,1,0.66,TP
0.004,0.018,50,6,1,0.17,2,0.11,3.79,0.3546,68.0,308.0,0.22006472491909385,12,1.8547342683894434,4026.508607198748,0.09952888077802047,4442.832469775475,0.0,INR,SMART_WATCH,VN,3348,CHIP,CVV_FAIL,SIGNATURE,SINGLE_PURCHASE,E_COMMERCE,0420-RepeatRev,MOBILE_APP,Thursday,afternoon,very_low,not_night,below_half_max,medium,medium,low,gt_20,low,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0.9088162029890728,1,0.66,TP
0.43,1.33,70,8,4,0.038,0,1.029,0.345,0.2639,89.0,297.0,0.2986577181208054,14,1.8656293177945105,27898.950464396286,0.5533780172638842,68008.21132075472,0.0,USD,MOBILE_APP,AU,4536,MANUAL_KEYED,CVV_FAIL,OFFLINE_PIN,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0110-AuthRsp,POS_TERMINAL,Thursday,afternoon,medium,not_night,near_max,medium,low,very_high,gt_20,low,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.95169917881595,1,0.66,TP
0.019,0.871,46,1,28,0.098,2,1.231,1.642,0.3511,18.0,39.0,0.45,14,2.7813006628418027,8950.24907063197,0.4929308571026195,67496.20560747663,0.0,THB,WEB_BROWSER,GB,3225,TOKEN_IN_APP,3DS_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,FORCE_POST,0400-Reversal,ONLINE_PORTAL,Thursday,afternoon,very_low,not_night,near_max,medium,low,very_high,11_20,low,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.995542865977247,1,0.66,TP
0.431,0.943,4,12,8,0.198,0,0.593,0.917,0.1016,67.0,468.0,0.14285714285714285,15,2.613739521630969,12503.875457875458,0.5802851354822373,83251.34146341465,0.0,CAD,IVR_PHONE,JP,5934,TOKEN_IN_APP,AVS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,FALLBACK_MAG,0420-RepeatRev,ONLINE_PORTAL,Thursday,afternoon,medium,not_night,near_max,low,medium,medium,gt_20,very_low,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7981428444082638,1,0.66,TP
0.022,2.707,82,8,10,0.138,0,0.289,0.167,0.5143,83.0,273.0,0.3029197080291971,16,1.965712776351493,13537.644257703081,0.32748881402001373,45376.826291079815,0.0,GBP,WEB_BROWSER,IN,3255,MAGSTRIPE,BIOMETRIC_PASS,NONE,INSTALLMENT_PLAN,E_COMMERCE,0110-AuthRsp,MOBILE_APP,Thursday,afternoon,very_low,not_night,below_half_max,high,medium,low,gt_20,low,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0.7256398009801931,1,0.66,TP
0.127,0.177,30,12,20,0.146,0,0.702,1.066,0.2681,9.0,475.0,0.018907563025210083,17,1.8825138324965192,24966.458143074582,0.5392298517863564,82012.03,0.0,USD,WEB_BROWSER,CA,4282,CHIP,3DS_PASS,ONLINE_PIN,MOTO_PHONE,E_COMMERCE,0200-FinReq,CALL_CENTER,Thursday,afternoon,low,not_night,near_max,medium,medium,high,6_10,very_low,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0.995888229653738,1,0.66,TP
0.246,0.896,64,8,2,0.067,0,0.718,2.124,0.3881,20.0,42.0,0.46511627906976744,17,1.8702625307159986,12301.403697996919,0.279615791527956,22679.153409090908,0.0,EUR,POS_TERMINAL,US,4584,QR_CODE,3DS_PASS,ONLINE_PIN,MOTO_PHONE,MOBILE_TOKEN,0110-AuthRsp,POS_TERMINAL,Thursday,afternoon,low,not_night,below_half_max,medium,low,high,11_20,low,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9563339700846312,1,0.66,TP
0.288,1.724,105,1,16,0.116,0,0.252,0.179,0.0738,2.0,384.0,0.005194805194805195,20,2.4423470353692043,17301.132173913044,1.379992363125558,93845.52830188678,0.0,USD,ATM,VN,5050,CONTACTLESS,AVS_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,FALLBACK_MAG,0100-AuthReq,POS_TERMINAL,Thursday,evening,low,not_night,much_above_max,low,medium,low,2_5,very_low,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.7096296379031546,1,0.66,TP
0.302,0.387,111,6,24,0.212,0,0.175,3.129,0.6443,64.0,492.0,0.12981744421906694,22,2.668616131856803,9588.962552011095,0.47612872823446845,61176.734513274336,0.698,USD,WEB_BROWSER,BR,4519,CONTACTLESS,CVV_PASS,OFFLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0110-AuthRsp,KIOSK,Thursday,late_evening,medium,high,near_max,high,medium,low,gt_20,very_low,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0.8741130819699221,1,0.66,TP
0.183,0.276,16,4,22,0.124,0,0.52,1.584,0.0762,1.0,70.0,0.014084507042253521,2,1.9726911717329554,26497.07649513213,1.5434923011843973,87388.89449541285,0.817,HKD,POS_TERMINAL,ZA,5474,MAGSTRIPE,AVS_FAIL,OFFLINE_PIN,MOTO_PHONE,FALLBACK_MAG,0200-FinReq,KIOSK,Friday,night,low,high,much_above_max,low,medium,medium,0_1,very_low,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8669205662217815,1,0.66,TP
0.18,1.012,55,20,11,0.042,0,0.561,0.665,0.1323,15.0,485.0,0.030864197530864196,2,3.09874002362822,1955.9494812810103,0.18113991928968867,17547.461538461543,0.8200000000000001,USD,POS_TERMINAL,AE,5198,MANUAL_KEYED,CVV_FAIL,NONE,MOTO_PHONE,MOBILE_TOKEN,0510-AdviceRsp,BRANCH_COUNTER,Friday,night,low,high,below_half_max,low,low,medium,11_20,very_low,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8612431827265975,1,0.66,TP
0.249,0.05,1,10,25,0.059,0,1.104,2.509,0.0654,5.0,10.0,0.45454545454545453,2,1.873339456220478,24942.823348694317,0.7111798940872543,68223.64285714286,0.751,USD,ATM,MY,5903,TOKEN_IN_APP,CVV_FAIL,SIGNATURE,INSTALLMENT_PLAN,MOBILE_TOKEN,0210-FinRsp,CALL_CENTER,Friday,night,low,high,above_max,low,low,very_high,2_5,low,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0.7347313352244551,1,0.66,TP
0.595,0.207,81,2,36,0.068,0,0.086,0.204,0.4311,51.0,193.0,0.26288659793814434,3,2.065596134857783,22808.376425855513,0.6067965850791257,42642.464454976296,0.405,USD,IVR_PHONE,TH,4420,MAGSTRIPE,3DS_PASS,NONE,MOTO_MAIL,E_COMMERCE,0400-Reversal,BRANCH_COUNTER,Friday,night,medium,medium,near_max,medium,low,low,gt_20,low,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0.9068854012610142,1,0.66,TP
0.271,0.647,3,11,24,0.092,0,0.297,1.265,0.1784,27.0,449.0,0.06,4,1.843719208158766,2917.931962025317,0.0760763981021423,6335.398625429553,0.729,USD,MOBILE_APP,SG,3234,TOKEN_IN_APP,CVV_FAIL,ONLINE_PIN,RECURRING_SUBSCRIPTION,E_COMMERCE,0110-AuthRsp,CALL_CENTER,Friday,night,low,high,below_half_max,low,low,low,gt_20,very_low,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9219024674918084,1,0.66,TP
0.05,1.19,12,8,21,0.088,1,1.564,0.943,0.1991,54.0,94.0,0.5684210526315789,4,2.349468678892896,9993.914122137405,0.7496082196615528,51086.214634146345,0.95,CNY,API_SERVER,ZA,5457,MANUAL_KEYED,CVV_PASS,SIGNATURE,RECURRING_SUBSCRIPTION,FORCE_POST,0210-FinRsp,BRANCH_COUNTER,Friday,night,very_low,very_high,above_max,low,low,very_high,gt_20,medium,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.8154552535086966,1,0.66,TP
0.242,0.204,74,6,6,0.283,0,0.306,2.018,0.3793,1.0,13.0,0.07142857142857142,6,2.196112848483529,1184.7208008898776,0.12728736564903162,4793.986486486487,0.0,USD,ATM,IN,5954,MAGSTRIPE,BIOMETRIC_PASS,ONLINE_PIN,INSTALLMENT_PLAN,CARD_PRESENT,0210-FinRsp,CALL_CENTER,Friday,morning,low,not_night,below_half_max,medium,medium,medium,0_1,very_low,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0.8960958236915617,1,0.66,TP
0.028,0.923,23,12,16,0.151,0,0.418,0.137,0.5505,0.0,62.0,0.0,7,2.460443177609626,8735.473099914601,0.9433825408189392,49651.30097087378,0.0,USD,ATM,ZA,3233,QR_CODE,AVS_FAIL,OFFLINE_PIN,SINGLE_PURCHASE,CRYPTOGRAM_PRESENT,0210-FinRsp,POS_TERMINAL,Friday,morning,very_low,not_night,above_max,high,medium,medium,0_1,very_low,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8276067806816335,1,0.66,TP
0.316,0.492,10,2,10,0.362,0,0.504,1.637,0.0882,54.0,415.0,0.12980769230769232,7,1.9065751436566365,8097.30163447251,0.3016315455294083,25581.741784037556,0.0,EUR,SMART_WATCH,ZA,4080,TOKEN_IN_APP,AVS_PASS,ONLINE_PIN,INSTALLMENT_PLAN,FALLBACK_MAG,0210-FinRsp,CALL_CENTER,Friday,morning,medium,not_night,below_half_max,low,high,medium,gt_20,very_low,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9171294106922064,1,0.66,TP
0.147,0.218,99,20,8,0.028,0,1.77,0.968,0.0721,59.0,452.0,0.13024282560706402,12,2.0476928433652555,11547.891612903226,0.43049294340129707,43023.754807692305,0.0,GBP,ATM,CN,7487,TOKEN_IN_APP,CVV_FAIL,OFFLINE_PIN,SINGLE_PURCHASE,E_COMMERCE,0510-AdviceRsp,ONLINE_PORTAL,Friday,afternoon,low,not_night,near_max,low,low,very_high,gt_20,very_low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.853719300994592,1,0.66,TP
0.159,1.895,40,2,22,0.137,0,1.229,0.198,0.204,87.0,448.0,0.19376391982182628,13,2.065596134857783,10307.936628643853,0.2947774249818982,31891.266666666666,0.0,CNY,POS_TERMINAL,VN,5078,QR_CODE,CVV_FAIL,ONLINE_PIN,INSTALLMENT_PLAN,MOBILE_TOKEN,0400-Reversal,MOBILE_APP,Friday,afternoon,low,not_night,below_half_max,medium,medium,very_high,gt_20,very_low,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9518402813142997,1,0.66,TP
0.285,0.987,44,2,17,0.172,0,0.934,2.666,0.4485,10.0,223.0,0.044642857142857144,13,1.9213246735826988,26077.988286969252,0.5509299806104989,72108.02834008099,0.0,EUR,SMART_WATCH,IN,3133,QR_CODE,AVS_FAIL,NONE,MOTO_PHONE,FORCE_POST,0510-AdviceRsp,WEARABLE_PAY,Friday,afternoon,low,not_night,near_max,medium,medium,very_high,6_10,very_low,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8781494479853083,1,0.66,TP
0.052,0.413,95,6,1,0.126,0,0.243,0.322,0.4371,71.0,202.0,0.3497536945812808,14,1.900613874140137,10924.367713004483,0.470178377894088,33067.117647058825,0.0,USD,ATM,ID,3319,CHIP,BIOMETRIC_PASS,SIGNATURE,MOTO_MAIL,CRYPTOGRAM_PRESENT,0500-Advice,WEARABLE_PAY,Friday,afternoon,very_low,not_night,near_max,medium,medium,low,gt_20,low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9962474727914368,1,0.66,TP
0.774,0.603,65,2,3,0.095,0,0.685,1.031,0.5006,32.0,120.0,0.2644628099173554,14,2.0320878452963655,11808.701179554391,0.41444140518273886,38337.77021276595,0.0,VND,POS_TERMINAL,GB,4987,CHIP,AVS_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,FORCE_POST,0210-FinRsp,KIOSK,Friday,afternoon,high,not_night,near_max,high,low,high,gt_20,low,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.8900811855022047,1,0.66,TP
0.238,1.381,50,1,6,0.115,3,1.546,1.494,0.2302,10.0,375.0,0.026595744680851064,15,2.0744289998562917,15020.173366834171,0.44436977671964195,53852.98198198199,0.0,SGD,IVR_PHONE,JP,3345,QR_CODE,AVS_PASS,NONE,MOTO_MAIL,FALLBACK_MAG,0500-Advice,KIOSK,Friday,afternoon,low,not_night,near_max,medium,medium,very_high,6_10,very_low,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9414958209379504,1,0.66,TP
0.07,1.783,105,2,35,0.068,0,0.721,0.187,0.1017,32.0,303.0,0.10526315789473684,15,1.8293763327993617,23527.184590690205,0.6363535188136945,54084.54981549815,0.0,CNY,API_SERVER,IN,5806,MAGSTRIPE,CVV_PASS,OFFLINE_PIN,MOTO_PHONE,FORCE_POST,0100-AuthReq,WEARABLE_PAY,Friday,afternoon,very_low,not_night,near_max,low,low,high,gt_20,very_low,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9297052540647576,1,0.66,TP
0.096,1.059,50,14,29,0.194,0,0.48,0.392,0.2808,13.0,229.0,0.05652173913043478,16,2.151762203259462,3329.7686046511626,0.11445703805700853,12954.031674208145,0.0,EUR,IVR_PHONE,KR,3192,MANUAL_KEYED,CVV_PASS,ONLINE_PIN,MOTO_MAIL,MOBILE_TOKEN,0110-AuthRsp,WEARABLE_PAY,Friday,afternoon,very_low,not_night,below_half_max,medium,medium,medium,11_20,very_low,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.9433131670501432,1,0.66,TP
0.112,0.553,13,4,39,0.327,1,0.108,2.44,0.5237,99.0,375.0,0.2632978723404255,16,1.8484548129046001,18607.51653543307,0.47327781403064684,48423.10655737705,0.0,CHF,API_SERVER,CA,7170,TOKEN_IN_APP,BIOMETRIC_FAIL,NONE,MOTO_MAIL,MOBILE_TOKEN,0100-AuthReq,BRANCH_COUNTER,Friday,afternoon,low,not_night,near_max,high,high,low,gt_20,low,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.693175063102657,1,0.66,TP
0.137,0.495,86,15,6,0.166,0,0.643,2.252,0.3802,54.0,420.0,0.12826603325415678,17,1.8500283773520307,25787.095911949684,0.5337171523096859,75576.29953917052,0.0,GBP,ATM,KR,4421,TOKEN_IN_APP,CVV_FAIL,NONE,SINGLE_PURCHASE,FALLBACK_MAG,0400-Reversal,ONLINE_PORTAL,Friday,afternoon,low,not_night,near_max,medium,medium,high,gt_20,very_low,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.91823504111055,1,0.66,TP
0.122,0.508,25,22,9,0.147,0,0.272,1.001,0.2449,86.0,208.0,0.41148325358851673,19,2.105352923464337,7400.219244823385,0.22154036742501243,26879.907079646022,0.0,AUD,SMART_WATCH,AU,5112,CONTACTLESS,AVS_PASS,OFFLINE_PIN,RECURRING_SUBSCRIPTION,E_COMMERCE,0210-FinRsp,MOBILE_APP,Friday,evening,low,not_night,below_half_max,medium,medium,low,gt_20,low,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9120573231285428,1,0.66,TP
0.362,1.952,50,6,8,0.119,0,0.128,0.118,0.31,11.0,77.0,0.14102564102564102,19,2.21375387928743,10043.35737704918,0.3435400778958741,44606.101941747576,0.0,GBP,ATM,DE,7702,QR_CODE,3DS_PASS,ONLINE_PIN,RECURRING_SUBSCRIPTION,CARD_PRESENT,0200-FinReq,CALL_CENTER,Friday,evening,medium,not_night,below_half_max,medium,medium,low,11_20,very_low,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.9325544112684724,1,0.66,TP
0.213,0.932,104,5,6,0.136,0,1.576,0.168,0.3344,80.0,482.0,0.16563146997929606,19,2.6311691567662523,7099.055435565155,0.36506096735375554,33764.72260273973,0.0,IDR,WEB_BROWSER,KR,7726,CONTACTLESS,3DS_FAIL,SIGNATURE,MOTO_PHONE,FALLBACK_MAG,0400-Reversal,WEARABLE_PAY,Friday,evening,low,not_night,below_half_max,medium,medium,very_high,gt_20,very_low,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9774863560413664,1,0.66,TP
0.047,0.717,71,5,21,0.112,0,0.208,1.3,0.1142,19.0,125.0,0.15079365079365079,20,1.9837562915454279,4065.6478679504817,0.13291379421759333,10368.768421052631,0.0,THB,POS_TERMINAL,PH,7333,QR_CODE,3DS_PASS,NONE,RECURRING_SUBSCRIPTION,E_COMMERCE,0110-AuthRsp,ONLINE_PORTAL,Friday,evening,very_low,not_night,below_half_max,low,medium,low,11_20,very_low,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.9874640796117168,1,0.66,TP
0.353,0.516,42,17,32,0.067,1,1.137,0.239,0.5262,8.0,26.0,0.2962962962962963,20,2.2159372862683733,8018.510359869139,0.34294063948821824,30633.987500000003,0.0,JPY,API_SERVER,CN,4560,CONTACTLESS,AVS_FAIL,SIGNATURE,RECURRING_SUBSCRIPTION,MOBILE_TOKEN,0420-RepeatRev,POS_TERMINAL,Friday,evening,medium,not_night,below_half_max,high,low,very_high,6_10,low,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.670242788655364,1,0.66,TP
