feature_a,value_a,feature_b,value_b,support_train,fraud_count_train,fraud_rate_train,global_fraud_rate_train,fraud_rate_diff_train,lift_train,support_valid,fraud_count_valid,fraud_rate_valid,global_fraud_rate_valid,fraud_rate_diff_valid,lift_valid,lift_diff_valid_train,lift_ratio_valid_train,fraud_rate_diff_valid_train
time_period,evening,payment_channel,ATM,1647,40,0.024286581663630843,0.025471428571428572,-0.0011848469077977292,0.9534832958239815,340,7,0.020588235294117647,0.0252,-0.004611764705882353,0.8169934640522876,-0.13648983177169394,0.8568513646475647,-0.003698346369513196
cross_border,True,merchant_country,AE,663,12,0.01809954751131222,0.025471428571428572,-0.007371881060116353,0.7105823476118089,146,3,0.02054794520547945,0.0252,-0.004652054794520549,0.8153946510110893,0.10481230339928038,1.1475019786292768,0.002448397694167232
time_period,night,payment_channel,WEB_BROWSER,2546,65,0.025530243519245877,0.025471428571428572,5.881494781730459e-05,1.0023090557191314,538,11,0.020446096654275093,0.0252,-0.004753903345724907,0.8113530418363132,-0.19095601388281824,0.809483897603523,-0.005084146864970784
time_period,morning,payment_channel,SMART_WATCH,2487,68,0.02734217933252915,0.025471428571428572,0.0018707507611005793,1.0734450663359734,546,11,0.020146520146520148,0.0252,-0.005053479853479852,0.799465085179371,-0.2739799811566024,0.7447657169485595,-0.007195659186009003
payment_channel,WEB_BROWSER,card_entry_mode,CHIP,1703,43,0.02524955960070464,0.025471428571428572,-0.00022186897072393186,0.9912894963821227,348,7,0.020114942528735632,0.0252,-0.005085057471264368,0.7982120051085568,-0.19307749127356588,0.8052259276594169,-0.005134617071969008
time_period,afternoon,payment_channel,WEB_BROWSER,2512,64,0.025477707006369428,0.025471428571428572,6.278434940856087e-06,1.000246489313438,549,11,0.020036429872495445,0.0252,-0.005163570127504555,0.795096423511724,-0.2051500658017139,0.7949004882412254,-0.005441277133873983
cross_border,False,merchant_country,HK,2802,68,0.02426837972876517,0.025471428571428572,-0.0012030488426634026,0.9527686937821435,600,12,0.02,0.0252,-0.0052,0.7936507936507936,-0.15911790013134985,0.8329941968047836,-0.004268379728765169
payment_channel,WEB_BROWSER,merchant_country,BR,503,11,0.02186878727634195,0.025471428571428572,-0.003602641295086622,0.858561474674109,100,2,0.02,0.0252,-0.0052,0.7936507936507936,-0.06491068102331543,0.9243959997478922,-0.0018687872763419495
auth_result,CVV_PASS,pin_verif_method,ONLINE_PIN,2237,47,0.02101028162717926,0.025471428571428572,-0.004461146944249313,0.8248568221551027,500,10,0.02,0.0252,-0.0052,0.7936507936507936,-0.03120602850430909,0.9621679440257946,-0.0010102816271792582
cross_border,True,merchant_country,CA,736,12,0.016304347826086956,0.025471428571428572,-0.009167080745341616,0.640103391938355,150,3,0.02,0.0252,-0.0052,0.7936507936507936,0.15354740171243864,1.2398790607992076,0.0036956521739130443
payment_channel,ATM,card_entry_mode,TOKEN_IN_APP,1584,42,0.026515151515151516,0.025471428571428572,0.001043722943722944,1.0409762232532844,352,7,0.019886363636363636,0.0252,-0.005313636363636364,0.7891414141414141,-0.2518348091118703,0.7580782305642791,-0.00662878787878788
payment_channel,IVR_PHONE,card_entry_mode,QR_CODE,1643,40,0.024345709068776627,0.025471428571428572,-0.001125719502651945,0.9558046185161884,352,7,0.019886363636363636,0.0252,-0.005313636363636364,0.7891414141414141,-0.16666320437477422,0.8256304667588484,-0.004459345432412991
card_entry_mode,CHIP,auth_result,BIOMETRIC_PASS,1503,37,0.024617431803060547,0.025471428571428572,-0.0008539967683680247,0.9664723646742783,303,6,0.019801980198019802,0.0252,-0.005398019801980198,0.7857928650007858,-0.1806794996734925,0.8130525950967694,-0.004815451605040745
tokenised,False,payment_channel,WEB_BROWSER,5608,129,0.023002853067047076,0.025471428571428572,-0.0024685755043814955,0.9030845287118875,1213,24,0.01978565539983512,0.0252,-0.005414344600164881,0.7851450555490127,-0.11793947316287479,0.8694037265808316,-0.0032171976672119573
payment_channel,IVR_PHONE,term_location,CALL_CENTER,1462,34,0.023255813953488372,0.025471428571428572,-0.0022156146179402,0.9130156908268009,304,6,0.019736842105263157,0.0252,-0.005463157894736843,0.7832080200501252,-0.12980767077667565,0.8578253660493492,-0.003518971848225215
day_name,Sunday,payment_channel,ATM,1450,36,0.02482758620689655,0.025471428571428572,-0.0006438423645320213,0.9747229582068191,305,6,0.019672131147540985,0.0252,-0.005527868852459015,0.7806401249024201,-0.19408283330439902,0.8008841050975819,-0.005155455059355565
payment_channel,API_SERVER,merchant_country,US,487,17,0.03490759753593429,0.025471428571428572,0.009436168964505717,1.370460924013124,102,2,0.0196078431372549,0.0252,-0.0055921568627450985,0.778089013383131,-0.5923719106299931,0.5677571678124859,-0.015299754398679387
payment_channel,MOBILE_APP,merchant_country,FR,504,13,0.025793650793650792,0.025471428571428572,0.00032222222222222027,1.0126503396273445,102,2,0.0196078431372549,0.0252,-0.0055921568627450985,0.778089013383131,-0.23456132624421355,0.7683688852571746,-0.0061858076563958905
payment_channel,SMART_WATCH,merchant_country,JP,538,11,0.020446096654275093,0.025471428571428572,-0.005025331917153479,0.8027071036451242,102,2,0.0196078431372549,0.0252,-0.0055921568627450985,0.778089013383131,-0.024618090261993242,0.9693311656025807,-0.0008382535170201912
card_entry_mode,TOKEN_IN_APP,auth_result,AVS_PASS,1475,42,0.02847457627118644,0.025471428571428572,0.0030031476997578674,1.1179026017852218,307,6,0.019543973941368076,0.0252,-0.005656026058631924,0.7755545214828602,-0.34234808030236163,0.693758579281047,-0.008930602329818363
time_period,afternoon,payment_channel,API_SERVER,2534,67,0.02644041041831097,0.025471428571428572,0.0009689818468823982,1.0380419121041884,563,11,0.019538188277087035,0.0252,-0.005661811722912965,0.7753249316304379,-0.26271698047375047,0.7469110079687297,-0.006902222141223935
time_period,afternoon,payment_channel,IVR_PHONE,2533,58,0.02289774970390841,0.025471428571428572,-0.0025736788675201627,0.8989582048646039,618,12,0.019417475728155338,0.0252,-0.005782524271844662,0.7705347511172753,-0.12842345374732855,0.8571419072549509,-0.003480273975753071
tokenised,True,payment_channel,WEB_BROWSER,4597,120,0.026103980857080704,0.025471428571428572,0.0006325522856521319,1.0248337969689565,928,18,0.01939655172413793,0.0252,-0.0058034482758620685,0.7697044334975369,-0.25512936347141957,0.751052936605875,-0.006707429132942772
card_entry_mode,QR_CODE,auth_result,BIOMETRIC_PASS,1404,35,0.02492877492877493,0.025471428571428572,-0.0005426536426536427,0.9786955945116349,311,6,0.01929260450160772,0.0252,-0.005907395498392282,0.765579543714592,-0.21311605079704288,0.782244803415477,-0.005636170427167211
auth_result,3DS_PASS,pin_verif_method,NONE,2248,54,0.02402135231316726,0.025471428571428572,-0.0014500762582613132,0.9430704778024162,467,9,0.019271948608137045,0.0252,-0.005928051391862955,0.7647598654022637,-0.17831061240015245,0.8109254637823198,-0.004749403705030214
auth_result,3DS_PASS,pin_verif_method,OFFLINE_PIN,2159,57,0.026401111625752663,0.025471428571428572,0.000929683054324091,1.0364990542920283,470,9,0.019148936170212766,0.0252,-0.006051063829787234,0.7598784194528875,-0.2766206348391408,0.7331202238662876,-0.007252175455539897
tokenised,True,payment_channel,IVR_PHONE,4483,102,0.0227526210127147,0.025471428571428572,-0.0027188075587138705,0.8932604996578963,997,19,0.01905717151454363,0.0252,-0.006142828485456369,0.7562369648628425,-0.1370235347950538,0.8466029386789918,-0.0036954494981710703
payment_channel,API_SERVER,merchant_country,TH,508,17,0.03346456692913386,0.025471428571428572,0.00799313835770529,1.3138080117999833,105,2,0.01904761904761905,0.0252,-0.006152380952380951,0.7558578987150416,-0.5579501130849417,0.5753183808828808,-0.014416947881514812
auth_result,BIOMETRIC_FAIL,pin_verif_method,OFFLINE_PIN,2135,53,0.024824355971896955,0.025471428571428572,-0.0006470725995316173,0.9745961402315125,473,9,0.019027484143763214,0.0252,-0.006172515856236786,0.7550588945937783,-0.21953724563773425,0.7747402874381135,-0.005796871828133741
payment_channel,API_SERVER,merchant_country,GB,536,16,0.029850746268656716,0.025471428571428572,0.004379317697228144,1.1719305882254458,106,2,0.018867924528301886,0.0252,-0.006332075471698114,0.7487271638215034,-0.42320342440394243,0.638883540292564,-0.01098282174035483
time_period,afternoon,payment_channel,MOBILE_APP,2467,59,0.023915687069314958,0.025471428571428572,-0.001555741502113614,0.938922094701092,533,10,0.01876172607879925,0.0252,-0.006438273921200749,0.744512939634891,-0.19440915506620104,0.7929443167262605,-0.005153960990515707
payment_channel,WEB_BROWSER,merchant_country,MY,499,18,0.036072144288577156,0.025471428571428572,0.010600715717148584,1.4161806507012904,107,2,0.018691588785046728,0.0252,-0.006508411214953273,0.7417297136923304,-0.67445093700896,0.5237535993739735,-0.017380555503530428
payment_channel,ATM,merchant_country,VN,464,14,0.03017241379310345,0.025471428571428572,0.004700985221674878,1.184559150598565,107,2,0.018691588785046728,0.0252,-0.006508411214953273,0.7417297136923304,-0.44282943690623466,0.62616519630224,-0.011480825008056722
day_name,Sunday,payment_channel,SMART_WATCH,1423,40,0.028109627547434995,0.025471428571428572,0.002638198976006423,1.1035748336065336,321,6,0.018691588785046728,0.0252,-0.006508411214953273,0.7417297136923304,-0.3618451199142032,0.6721154655151096,-0.009418038762388267
payment_channel,POS_TERMINAL,merchant_country,CN,487,11,0.022587268993839837,0.025471428571428572,-0.0028841595775887345,0.8867688331849628,107,2,0.018691588785046728,0.0252,-0.006508411214953273,0.7417297136923304,-0.14503911949263237,0.8364408909048556,-0.00389568020879311
card_entry_mode,TOKEN_IN_APP,auth_result,3DS_PASS,1485,30,0.020202020202020204,0.025471428571428572,-0.005269408369408368,0.793124741526312,321,6,0.018691588785046728,0.0252,-0.006508411214953273,0.7417297136923304,-0.05139502783398153,0.9351993121910751,-0.0015104314169734762
card_entry_mode,MANUAL_KEYED,auth_result,3DS_PASS,1450,44,0.030344827586206897,0.025471428571428572,0.004873399014778325,1.1913280600305567,322,6,0.018633540372670808,0.0252,-0.006566459627329192,0.7394262052647146,-0.4519018547658421,0.6206738760313216,-0.011711287213536089
card_present,False,payment_channel,WEB_BROWSER,6667,173,0.025948702564871758,0.025471428571428572,0.00047727399344318563,1.0187376217279995,1347,25,0.01855976243504083,0.0252,-0.00664023756495917,0.7364985093270171,-0.28223911240098243,0.7229521055233084,-0.007388940129830927
payment_channel,ATM,merchant_country,US,514,15,0.029182879377431907,0.025471428571428572,0.003711450806003335,1.1457103513293514,108,2,0.018518518518518517,0.0252,-0.006681481481481483,0.734861845972957,-0.4108485053563944,0.6414028157107112,-0.01066436085891339
payment_channel,MOBILE_APP,merchant_country,AU,510,17,0.03333333333333333,0.025471428571428572,0.007861904761904761,1.3086558235184147,109,2,0.01834862385321101,0.0252,-0.00685137614678899,0.72811999417504,-0.5805358293433747,0.5563876922665959,-0.014984709480122323
cross_border,True,merchant_country,TH,693,6,0.008658008658008658,0.025471428571428572,-0.016813419913419912,0.33991060351127655,164,3,0.018292682926829267,0.0252,-0.006907317073170733,0.7259001161440185,0.38598951263274195,2.135561840407179,0.00963467426882061
payment_channel,WEB_BROWSER,merchant_country,SG,514,9,0.017509727626459144,0.025471428571428572,-0.007961700944969428,0.6874262107976108,110,2,0.01818181818181818,0.0252,-0.007018181818181819,0.7215007215007214,0.03407451070311063,1.0495682432795315,0.0006720905553590367
cross_border,False,merchant_country,TH,2828,79,0.027934936350777935,0.025471428571428572,0.002463507779349363,1.0967165140518538,607,11,0.018121911037891267,0.0252,-0.007078088962108733,0.7191234538845741,-0.37759306016727967,0.655705867482604,-0.009813025312886667
payment_channel,WEB_BROWSER,term_location,WEARABLE_PAY,1449,42,0.028985507246376812,0.025471428571428572,0.00351407867494824,1.1379615856681866,279,5,0.017921146953405017,0.0252,-0.007278853046594983,0.7111566251351197,-0.42680496053306693,0.6249390431686713,-0.011064360292971795
payment_channel,MOBILE_APP,merchant_country,AE,487,18,0.03696098562628337,0.025471428571428572,0.011489557054854795,1.4510762724844843,112,2,0.017857142857142856,0.0252,-0.007342857142857144,0.7086167800453514,-0.7424594924391329,0.48833875447755937,-0.01910384276914051
auth_result,3DS_PASS,pin_verif_method,ONLINE_PIN,2133,52,0.02437880918893577,0.025471428571428572,-0.0010926193824928009,0.957104118466351,448,8,0.017857142857142856,0.0252,-0.007342857142857144,0.7086167800453514,-0.24848733842099957,0.7403758542387763,-0.006521666331792915
payment_channel,MOBILE_APP,merchant_country,ZA,497,11,0.022132796780684104,0.025471428571428572,-0.003338631790744468,0.8689264019337561,112,2,0.017857142857142856,0.0252,-0.007342857142857144,0.7086167800453514,-0.1603096218884047,0.8155083993913048,-0.004275653923541248
cross_border,True,merchant_country,CN,677,21,0.0310192023633678,0.025471428571428572,0.005547773791939228,1.2178037944115232,169,3,0.01775147928994083,0.0252,-0.007448520710059171,0.7044237813468582,-0.513380013064665,0.5784378271779138,-0.013267723073426971
payment_channel,ATM,merchant_country,AE,571,13,0.02276707530647986,0.025471428571428572,-0.002704353264948712,0.8938279705292149,113,2,0.017699115044247787,0.0252,-0.007500884955752213,0.7023458350891979,-0.19148213544001702,0.785772942289535,-0.005067960262232073
payment_channel,IVR_PHONE,merchant_country,JP,467,6,0.01284796573875803,0.025471428571428572,-0.012623462832670542,0.504406955531723,114,2,0.017543859649122806,0.0252,-0.007656140350877194,0.6961849067112225,0.19177795117949947,1.38020480823293,0.004695893910364776
payment_channel,IVR_PHONE,term_location,POS_TERMINAL,1446,33,0.022821576763485476,0.025471428571428572,-0.002649851807943096,0.895967680002234,344,6,0.01744186046511628,0.0252,-0.007758139534883721,0.6921373200442967,-0.2038303599579373,0.7725025519559683,-0.005379716298369197
cross_border,False,merchant_country,ZA,2836,83,0.02926657263751763,0.025471428571428572,0.003795144066089058,1.1489961214953641,639,11,0.017214397496087636,0.0252,-0.007985602503912365,0.6831110117495094,-0.46588510974585473,0.5945285613896973,-0.012052175141429994
payment_channel,MOBILE_APP,merchant_country,VN,474,12,0.02531645569620253,0.025471428571428572,-0.0001549728752260407,0.9939158153304415,117,2,0.017094017094017096,0.0252,-0.008105982905982904,0.6783340116673451,-0.3155818036630964,0.6824863841806732,-0.008222438602185436
payment_channel,SMART_WATCH,term_location,CALL_CENTER,1493,43,0.028801071667782986,0.025471428571428572,0.003329643096354414,1.1307207048484627,294,5,0.017006802721088437,0.0252,-0.008193197278911563,0.6748731238527157,-0.45584758099574696,0.596852184948987,-0.01179426894669455
time_period,late_evening,payment_channel,IVR_PHONE,797,26,0.03262233375156838,0.025471428571428572,0.007150905180139808,1.2807422112225388,177,3,0.01694915254237288,0.0252,-0.008250847457627119,0.6725854183481302,-0.6081567928744086,0.5251528464740438,-0.0156731812091955
payment_channel,POS_TERMINAL,card_entry_mode,CHIP,1724,49,0.02842227378190255,0.025471428571428572,0.002950845210473979,1.1158492230696457,354,6,0.01694915254237288,0.0252,-0.008250847457627119,0.6725854183481302,-0.4432638047215155,0.6027565407942165,-0.01147312123952967
payment_channel,WEB_BROWSER,merchant_country,CN,504,12,0.023809523809523808,0.025471428571428572,-0.0016619047619047637,0.9347541596560104,118,2,0.01694915254237288,0.0252,-0.008250847457627119,0.6725854183481302,-0.26216874130788015,0.7195318797790746,-0.006860371267150927
payment_channel,MOBILE_APP,merchant_country,CA,471,10,0.021231422505307854,0.025471428571428572,-0.0042400060661207176,0.8335387410945315,118,2,0.01694915254237288,0.0252,-0.008250847457627119,0.6725854183481302,-0.16095332274640128,0.8069036079331421,-0.004282269962934973
payment_channel,POS_TERMINAL,merchant_country,ID,475,10,0.021052631578947368,0.025471428571428572,-0.004418796992481204,0.8265194674853145,118,2,0.01694915254237288,0.0252,-0.008250847457627119,0.6725854183481302,-0.15393404913718423,0.8137562924932853,-0.004103479036574487
time_period,afternoon,payment_channel,SMART_WATCH,2523,62,0.024573919936583432,0.025471428571428572,-0.00089750863484514,0.9647641029505554,537,9,0.01675977653631285,0.0252,-0.008440223463687151,0.6650704974727321,-0.2996936054778233,0.6893607408789094,-0.007814143400270583
payment_channel,MOBILE_APP,card_entry_mode,MANUAL_KEYED,1660,29,0.01746987951807229,0.025471428571428572,-0.008001549053356281,0.6858617870247113,358,6,0.01675977653631285,0.0252,-0.008440223463687151,0.6650704974727321,-0.020791289551979286,0.9696858887388108,-0.0007101029817594418
payment_channel,API_SERVER,term_location,WEARABLE_PAY,1428,37,0.025910364145658265,0.025471428571428572,0.000438935574229693,1.0172324678609526,302,5,0.016556291390728478,0.0252,-0.008643708609271522,0.656995690108273,-0.3602367777526796,0.6458658273501088,-0.009354072754929787
payment_channel,API_SERVER,merchant_country,CA,512,8,0.015625,0.025471428571428572,-0.009846428571428572,0.6134324172742569,121,2,0.01652892561983471,0.0252,-0.008671074380165289,0.6559097468188377,0.04247732954458083,1.0692453272425355,0.0009039256198347112
day_name,Tuesday,payment_channel,WEB_BROWSER,1459,39,0.026730637422892393,0.025471428571428572,0.0012592088514638208,1.0494361298948218,306,5,0.016339869281045753,0.0252,-0.008860130718954248,0.6484075111526092,-0.40102861874221263,0.6178627665503874,-0.01039076814184664
payment_channel,SMART_WATCH,term_location,BRANCH_COUNTER,1369,38,0.027757487216946677,0.025471428571428572,0.0022860586455181048,1.0897499187808566,311,5,0.01607717041800643,0.0252,-0.00912282958199357,0.6379829530954932,-0.45176696568536334,0.5854397798201155,-0.011680316798940247
day_name,Thursday,payment_channel,IVR_PHONE,1401,37,0.026409707351891507,0.025471428571428572,0.0009382787804629346,1.0368365197040972,314,5,0.01592356687898089,0.0252,-0.009276433121019109,0.6318875745627338,-0.40494894514136337,0.609437999091342,-0.010486140472910615
payment_channel,ATM,term_location,CALL_CENTER,1419,29,0.0204369274136716,0.025471428571428572,-0.005034501157756971,0.8023471222417342,314,5,0.01592356687898089,0.0252,-0.009276433121019109,0.6318875745627338,-0.1704595476790004,0.7875488753666988,-0.004513360534690709
payment_channel,API_SERVER,merchant_country,AU,508,9,0.017716535433070866,0.025471428571428572,-0.007754893138357706,0.6955454180117558,127,2,0.015748031496062992,0.0252,-0.009451968503937008,0.6249218847644045,-0.07062353324735138,0.8984630876475406,-0.001968503937007874
card_entry_mode,MAGSTRIPE,auth_result,3DS_PASS,1409,29,0.0205819730305181,0.025471428571428572,-0.0048894555409104735,0.8080415659765938,319,5,0.01567398119122257,0.0252,-0.009526018808777431,0.6219833806040702,-0.1860581853725236,0.7697418128269222,-0.004907991839295529
day_name,Saturday,payment_channel,SMART_WATCH,1433,40,0.027913468248429867,0.025471428571428572,0.0024420396770012953,1.0958736833371232,321,5,0.01557632398753894,0.0252,-0.00962367601246106,0.6181080947436087,-0.4777655885935145,0.5640322453016039,-0.012337144260890926
time_period,morning,payment_channel,WEB_BROWSER,2562,59,0.02302888368462139,0.025471428571428572,-0.002442544886807181,0.9041064822902397,517,8,0.015473887814313346,0.0252,-0.009726112185686654,0.6140431672346566,-0.29006331505558314,0.6791712907532974,-0.0075549958703080445
payment_channel,WEB_BROWSER,term_location,BRANCH_COUNTER,1416,32,0.022598870056497175,0.025471428571428572,-0.002872558514931397,0.8872242871311286,325,5,0.015384615384615385,0.0252,-0.009815384615384615,0.6105006105006106,-0.276723676630518,0.688101778397641,-0.00721425467188179
card_entry_mode,MANUAL_KEYED,auth_result,CVV_FAIL,1468,38,0.025885558583106268,0.025471428571428572,0.00041413001167769567,1.016258609544273,326,5,0.015337423312883436,0.0252,-0.009862576687116565,0.6086279092414062,-0.40763070030286674,0.598890777334173,-0.010548135270222832
card_entry_mode,MAGSTRIPE,auth_result,AVS_PASS,1481,48,0.03241053342336259,0.025471428571428572,0.006939104851934021,1.2724269992346502,329,5,0.015197568389057751,0.0252,-0.010002431610942249,0.6030781106768949,-0.6693488885577553,0.4739589073209546,-0.01721296503430484
payment_channel,WEB_BROWSER,term_location,KIOSK,1494,35,0.023427041499330656,0.025471428571428572,-0.002044387072097916,0.919738028577199,330,5,0.015151515151515152,0.0252,-0.010048484848484848,0.6012506012506013,-0.31848742732659774,0.6537194091310919,-0.008275526347815504
cross_border,True,merchant_country,IN,655,12,0.0183206106870229,0.025471428571428572,-0.0071508178844056705,0.7192612159795867,132,2,0.015151515151515152,0.0252,-0.010048484848484848,0.6012506012506013,-0.11801061472898544,0.8359280148253362,-0.0031690955355077495
payment_channel,SMART_WATCH,card_entry_mode,QR_CODE,1742,51,0.029276693455797934,0.025471428571428572,0.0038052648843693616,1.1493934615288028,333,5,0.015015015015015015,0.0252,-0.010184984984984985,0.5958339291672625,-0.5535595323615403,0.51838987134689,-0.014261678440782919
card_entry_mode,TOKEN_IN_APP,auth_result,CVV_FAIL,1451,40,0.027567195037904894,0.025471428571428572,0.0020957664664763218,1.0822791097326654,333,5,0.015015015015015015,0.0252,-0.010184984984984985,0.5958339291672625,-0.48644518056540287,0.5505362925871345,-0.012552180022889879
day_name,Tuesday,payment_channel,MOBILE_APP,1428,38,0.02661064425770308,0.025471428571428572,0.0011392156862745084,1.0447252372626,337,5,0.01483679525222552,0.0252,-0.01036320474777448,0.5887617163581556,-0.45596352090444436,0.5635565168668449,-0.01177384900547756
auth_result,3DS_FAIL,pin_verif_method,ONLINE_PIN,2122,53,0.024976437323279924,0.025471428571428572,-0.0004949912481486476,0.9805668046155888,412,6,0.014563106796116505,0.0252,-0.010636893203883495,0.5779010633379565,-0.4026657412776322,0.5893540960477005,-0.010413330527163419
time_period,evening,payment_channel,WEB_BROWSER,1707,43,0.025190392501464556,0.025471428571428572,-0.0002810360699640156,0.9889666153126859,344,5,0.014534883720930232,0.0252,-0.010665116279069768,0.576781100036914,-0.41218551527577196,0.5832159453343474,-0.010655508780534324
payment_channel,ATM,card_entry_mode,CHIP,1624,41,0.025246305418719212,0.025471428571428572,-0.00022512315270935973,0.9911617382559421,359,5,0.013927576601671309,0.0252,-0.011272423398328691,0.5526816111774329,-0.43848012707850925,0.5576099129818378,-0.011318728817047903
payment_channel,API_SERVER,term_location,CALL_CENTER,1454,34,0.023383768913342505,0.025471428571428572,-0.002087659658086067,0.9180391609276362,290,4,0.013793103448275862,0.0252,-0.011406896551724138,0.5473453749315819,-0.3706937859960543,0.596211357457021,-0.009590665465066643
payment_channel,POS_TERMINAL,term_location,WEARABLE_PAY,1366,37,0.027086383601756955,0.025471428571428572,0.0016149550303283834,1.063402609154788,300,4,0.013333333333333334,0.0252,-0.011866666666666666,0.5291005291005292,-0.5343020800542587,0.4975542885149715,-0.013753050268423621
payment_channel,POS_TERMINAL,term_location,CALL_CENTER,1430,33,0.023076923076923078,0.025471428571428572,-0.0023945054945054937,0.9059924932050564,300,4,0.013333333333333334,0.0252,-0.011866666666666666,0.5291005291005292,-0.3768919641045272,0.5840010071659336,-0.009743589743589744
cross_border,True,merchant_country,HK,731,14,0.019151846785225718,0.025471428571428572,-0.006319581786202854,0.7518952747985419,151,2,0.013245033112582781,0.0252,-0.011954966887417219,0.5255965520866183,-0.22629872271192364,0.6990289326241801,-0.0059068136726429365
payment_channel,ATM,merchant_country,CA,510,10,0.0196078431372549,0.025471428571428572,-0.00586358543417367,0.7697975432461263,76,1,0.013157894736842105,0.0252,-0.012042105263157896,0.5221386800334168,-0.24765886321270947,0.6782805218542944,-0.006449948400412797
day_name,Tuesday,payment_channel,API_SERVER,1465,35,0.023890784982935155,0.025471428571428572,-0.0015806435884934168,0.9379444468903314,305,4,0.013114754098360656,0.0252,-0.012085245901639344,0.5204267499349466,-0.41751769695538477,0.5548588203763185,-0.0107760308845745
card_entry_mode,MAGSTRIPE,auth_result,3DS_FAIL,1450,52,0.03586206896551724,0.025471428571428572,0.010390640394088668,1.4079331618542943,315,4,0.012698412698412698,0.0252,-0.012501587301587302,0.5039052658100277,-0.9040278960442666,0.35790425220787014,-0.02316365626710454
day_name,Friday,payment_channel,POS_TERMINAL,1402,32,0.02282453637660485,0.025471428571428572,-0.002646892194823721,0.896083873450555,238,3,0.012605042016806723,0.0252,-0.012594957983193277,0.5002000800320128,-0.3958837934185422,0.5582067642258564,-0.010219494359798128
payment_channel,IVR_PHONE,merchant_country,US,462,12,0.025974025974025976,0.025471428571428572,0.0005025974025974038,1.0197318105338296,81,1,0.012345679012345678,0.0252,-0.012854320987654322,0.4899078973153047,-0.5298239132185248,0.48042817903112167,-0.013628346961680297
day_name,Monday,payment_channel,WEB_BROWSER,1422,36,0.02531645569620253,0.025471428571428572,-0.0001549728752260407,0.9939158153304415,330,4,0.012121212121212121,0.0252,-0.013078787878787879,0.481000481000481,-0.5129153343299605,0.4839448906008409,-0.01319524357499041
day_name,Tuesday,payment_channel,IVR_PHONE,1392,47,0.033764367816091954,0.025471428571428572,0.008292939244663382,1.3255780970983941,335,4,0.011940298507462687,0.0252,-0.013259701492537313,0.4738213693437574,-0.8517567277546367,0.35744508001714653,-0.02182406930862927
cross_border,True,merchant_country,KR,715,6,0.008391608391608392,0.025471428571428572,-0.017079820179820182,0.3294518157109296,168,2,0.011904761904761904,0.0252,-0.013295238095238096,0.47241118669690096,0.1429593709859714,1.4339310416108828,0.0035131535131535125
cross_border,True,merchant_country,AU,709,17,0.023977433004231313,0.025471428571428572,-0.0014939955671972593,0.9413462200202983,171,2,0.011695906432748537,0.0252,-0.013504093567251463,0.464123271140815,-0.47722294887948336,0.4930420506046808,-0.012281526571482775
payment_channel,POS_TERMINAL,merchant_country,FR,455,13,0.02857142857142857,0.025471428571428572,0.0030999999999999986,1.1217049915872126,89,1,0.011235955056179775,0.0252,-0.013964044943820225,0.4458712323880863,-0.6758337591991264,0.3974942033196128,-0.017335473515248796
payment_channel,API_SERVER,merchant_country,CN,473,15,0.03171247357293869,0.025471428571428572,0.006241045001510116,1.2450213965820012,90,1,0.011111111111111112,0.0252,-0.014088888888888889,0.4409171075837743,-0.8041042889982268,0.3541442006057844,-0.020601362461827574
payment_channel,MOBILE_APP,term_location,KIOSK,1391,33,0.02372393961179008,0.025471428571428572,-0.001747488959638492,0.9313941518930485,276,3,0.010869565217391304,0.0252,-0.014330434782608696,0.4313319530710835,-0.500062198821965,0.4631035654790214,-0.012854374394398776
payment_channel,WEB_BROWSER,card_entry_mode,MAGSTRIPE,1702,35,0.020564042303172738,0.025471428571428572,-0.004907386268255834,0.807337611453781,371,4,0.01078167115902965,0.0252,-0.01441832884097035,0.4278440936122877,-0.3794935178414933,0.5299444581950296,-0.009782371144143088
payment_channel,MOBILE_APP,merchant_country,HK,527,11,0.020872865275142316,0.025471428571428572,-0.004598563296286256,0.8194619008749087,94,1,0.010638297872340425,0.0252,-0.014561702127659575,0.4221546774738264,-0.39730722340108227,0.5151608348209318,-0.01023456740280189
payment_channel,API_SERVER,merchant_country,SG,520,10,0.019230769230769232,0.025471428571428572,-0.00624065934065934,0.754993744337547,94,1,0.010638297872340425,0.0252,-0.014561702127659575,0.4221546774738264,-0.33283906686372056,0.5591499003545878,-0.008592471358428807
payment_channel,SMART_WATCH,merchant_country,IN,491,12,0.024439918533604887,0.025471428571428572,-0.0010315100378236845,0.9595032514595301,95,1,0.010526315789473684,0.0252,-0.014673684210526316,0.4177109440267335,-0.5417923074327966,0.43534083178561367,-0.013913602744131203
payment_channel,WEB_BROWSER,card_entry_mode,MANUAL_KEYED,1739,50,0.02875215641173088,0.025471428571428572,0.0032807278403023075,1.1288003078077182,381,4,0.010498687664041995,0.0252,-0.014701312335958006,0.4166145898429363,-0.7121857179647819,0.36907731738927363,-0.018253468747688885
payment_channel,WEB_BROWSER,merchant_country,IN,529,10,0.01890359168241966,0.025471428571428572,-0.006567836889008912,0.7421488602183826,97,1,0.010309278350515464,0.0252,-0.014890721649484536,0.40909834724267713,-0.3330505129757054,0.5512348918397074,-0.008594313331904196
